Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block1	698.0	52.5	WHITESPACE
Block1	491.0	362.5	MAP
Block1	639.0	293.5	MAP
Block1	625.0	493.5	MAP
Block1	682.0	604.5	MAP
Block1	731.0	215.5	MAP
Block1	595.0	590.5	MAP
Block1	578.0	642.5	MAP
Block1	348.0	334.5	MAP
Block1	547.0	612.5	MAP
Block1	614.0	565.5	MAP
Block1	632.0	565.5	MAP
Block1	554.0	561.5	MAP
Block1	654.0	565.5	MAP
Block1	694.0	435.5	MAP
Block1	609.0	386.5	MAP
Block1	566.0	592.5	MAP
Block1	523.0	570.5	MAP
Block1	646.0	574.5	MAP
Block1	651.0	567.5	MAP
Block1	529.0	372.5	MAP
Block1	470.0	635.5	MAP
Block1	480.0	704.5	MAP
Block1	470.0	394.5	MAP
Block1	478.0	489.5	MAP
Block1	488.0	345.5	MAP
Block1	508.0	585.5	MAP
Block1	481.0	658.5	MAP
Block1	666.0	48.5	WHITESPACE
Block1	329.0	273.5	MAP
Block1	388.0	382.5	MAP
Block1	362.0	366.5	MAP
Block1	387.0	375.5	MAP
Block1	370.0	372.5	MAP
Block1	341.0	367.5	MAP
Block1	255.0	314.5	MAP
Block1	365.0	379.5	MAP
Block1	381.0	367.5	MAP
Block1	358.0	395.5	MAP
Block1	376.0	394.5	MAP
Block1	341.0	396.5	MAP
Block1	298.0	358.5	MAP
Block1	319.0	403.5	MAP
Block1	340.0	376.5	MAP
Block1	383.0	373.5	MAP
Block1	369.0	394.5	MAP
Block1	387.0	358.5	MAP
Block1	354.0	392.5	MAP
Block1	406.0	368.5	MAP
Block1	419.0	590.5	MAP
Block1	416.0	370.5	MAP
Block1	426.0	348.5	MAP
Block1	422.0	356.5	MAP
Block1	456.0	386.5	MAP
Block1	417.0	415.5	MAP
Block1	480.0	366.5	MAP
Block1	419.0	358.5	MAP
Block1	400.0	426.5	MAP
Block1	449.0	430.5	MAP
Block1	414.0	355.5	MAP
Block1	610.0	445.5	MAP
Block1	424.0	520.5	MAP
Block1	401.0	392.5	MAP
Block1	403.0	374.5	MAP
Block1	441.0	440.5	MAP
Block1	436.0	367.5	MAP
Block1	451.0	541.5	MAP
Block1	408.0	662.5	MAP
Block1	390.0	708.5	MAP
Block1	409.0	664.5	MAP
Block1	408.0	656.5	MAP
Block1	392.0	705.5	MAP
Block1	393.0	708.5	MAP
Block1	410.0	682.5	MAP
Block1	373.0	669.5	MAP
Block1	423.0	665.5	MAP
Block1	409.0	642.5	MAP
Block1	347.0	678.5	MAP
Block1	385.0	687.5	MAP
Block1	657.0	56.5	WHITESPACE
Block2	694.0	302.5	MAP
Block2	725.0	283.5	MAP
Block2	717.0	298.5	MAP
Block2	380.0	534.5	MAP
Block2	361.0	556.5	MAP
Block2	371.0	571.5	MAP
Block2	430.0	538.5	MAP
Block2	386.0	553.5	MAP
Block2	366.0	563.5	MAP
Block2	434.0	217.5	MAP
Block2	392.0	618.5	MAP
Block2	384.0	612.5	MAP
Block2	644.0	346.5	MAP
Block2	386.0	594.5	MAP
Block2	435.0	457.5	MAP
Block2	301.0	617.5	MAP
Block2	291.0	618.5	MAP
Block2	309.0	598.5	MAP
Block2	612.0	382.5	MAP
Block2	352.0	569.5	MAP
Block2	320.0	488.5	MAP
Block2	340.0	597.5	MAP
Block2	373.0	613.5	MAP
Block2	735.0	325.5	MAP
Block2	749.0	329.5	MAP
Block2	559.0	451.5	MAP
Block2	407.0	599.5	MAP
Block2	361.0	607.5	MAP
Block2	514.0	229.5	MAP
Block2	557.0	286.5	MAP
Block2	677.0	294.5	MAP
Block2	525.0	553.5	MAP
Block2	532.0	570.5	MAP
Block2	567.0	441.5	MAP
Block2	576.0	370.5	MAP
Block2	636.0	297.5	MAP
Block2	566.0	294.5	MAP
Block2	634.0	377.5	MAP
Block2	666.0	372.5	MAP
Block2	679.0	318.5	MAP
Block2	659.0	361.5	MAP
Block2	641.0	258.5	MAP
Block2	625.0	372.5	MAP
Block2	421.0	325.5	MAP
Block2	581.0	606.5	MAP
Block2	690.0	345.5	MAP
Block2	586.0	625.5	MAP
Block2	588.0	642.5	MAP
Block2	666.0	361.5	MAP
Block2	623.0	372.5	MAP
Block2	663.0	510.5	MAP
Block2	730.0	327.5	MAP
Block2	725.0	358.5	MAP
Block2	658.0	388.5	MAP
Block2	650.0	540.5	MAP
Block2	640.0	398.5	MAP
Block2	401.0	395.5	MAP
Block2	621.0	627.5	MAP
Block2	626.0	658.5	MAP
Block2	593.0	593.5	MAP
Block2	506.0	411.5	MAP
Block2	441.0	380.5	MAP
Block2	468.0	344.5	MAP
Block2	369.0	428.5	MAP
Block2	566.0	604.5	MAP
Block2	566.0	553.5	MAP
Block2	571.0	441.5	MAP
Block2	424.0	392.5	MAP
Block2	568.0	430.5	MAP
Block2	364.0	373.5	MAP
Block2	533.0	467.5	MAP
Block2	576.0	474.5	MAP
Block2	508.0	399.5	MAP
Block2	448.0	373.5	MAP
Block2	446.0	447.5	MAP
Block2	525.0	480.5	MAP
Block2	552.0	447.5	MAP
Block2	387.0	405.5	MAP
Block2	571.0	379.5	MAP
Block2	551.0	374.5	MAP
Block2	538.0	410.5	MAP
Block2	467.0	391.5	MAP
Block2	585.0	359.5	MAP
Block2	582.0	317.5	MAP
Block2	562.0	430.5	MAP
Block2	478.0	398.5	MAP
Block2	439.0	376.5	MAP
Block2	549.0	327.5	MAP
Block2	463.0	311.5	MAP
Block2	410.0	321.5	MAP
Block2	495.0	396.5	MAP
Block2	571.0	430.5	MAP
Block2	582.0	361.5	MAP
Block2	493.0	392.5	MAP
Block2	492.0	391.5	MAP
Block2	486.0	413.5	MAP
Block2	572.0	410.5	MAP
Block2	583.0	369.5	MAP
Block2	444.0	355.5	MAP
Block2	380.0	611.5	MAP
Block2	509.0	425.5	MAP
Block2	403.0	353.5	MAP
Block2	383.0	438.5	MAP
Block2	408.0	509.5	MAP
Block2	431.0	384.5	MAP
Block3	421.0	303.5	MAP
Block3	343.0	605.5	MAP
Block3	338.0	630.5	MAP
Block3	366.0	396.5	MAP
Block3	406.0	395.5	MAP
Block3	403.0	599.5	MAP
Block3	377.0	619.5	MAP
Block3	438.0	500.5	MAP
Block3	496.0	626.5	MAP
Block3	659.0	435.5	MAP
Block3	694.0	367.5	MAP
Block3	458.0	412.5	MAP
Block3	424.0	640.5	MAP
Block3	393.0	594.5	MAP
Block3	646.0	457.5	MAP
Block3	668.0	396.5	MAP
Block3	640.0	614.5	MAP
Block3	515.0	647.5	MAP
Block3	569.0	448.5	MAP
Block3	545.0	558.5	MAP
Block3	499.0	441.5	MAP
Block3	549.0	563.5	MAP
Block3	576.0	570.5	MAP
Block3	611.0	448.5	MAP
Block3	575.0	452.5	MAP
Block3	527.0	499.5	MAP
Block3	361.0	430.5	MAP
Block3	376.0	532.5	MAP
Block3	402.0	406.5	MAP
Block4	388.0	409.5	MAP
Block4	672.0	412.5	MAP
Block4	412.0	585.5	MAP
Block4	395.0	625.5	MAP
Block4	559.0	534.5	MAP
Block4	575.0	611.5	MAP
Block4	406.0	583.5	MAP
Block4	397.0	607.5	MAP
Block4	408.0	516.5	MAP
Block4	407.0	548.5	MAP
Block4	493.0	439.5	MAP
Block4	501.0	408.5	MAP
Block4	699.0	399.5	MAP
Block4	643.0	425.5	MAP
Block4	442.0	379.5	MAP
Block4	516.0	517.5	MAP
Block4	668.0	413.5	MAP
Block4	655.0	451.5	MAP
Block4	652.0	618.5	MAP
Block4	333.0	441.5	MAP
Block4	298.0	585.5	MAP
Block4	333.0	563.5	MAP
Block4	305.0	585.5	MAP
Block4	285.0	591.5	MAP
Block4	564.0	298.5	MAP
Block4	350.0	356.5	MAP
Block4	342.0	370.5	MAP
Block4	337.0	549.5	MAP
Block4	378.0	432.5	MAP
Block4	320.0	399.5	MAP
Block4	397.0	405.5	MAP
Block4	370.0	516.5	MAP
Block4	344.0	555.5	MAP
