Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block1	322.0	478.5	MAP
Block1	493.0	174.5	MAP
Block1	320.0	506.5	MAP
Block2	716.0	297.5	MAP
Block2	525.0	266.5	MAP
Block2	385.0	416.5	MAP
Block2	403.0	463.5	MAP
Block2	536.0	410.5	MAP
Block2	474.0	563.5	MAP
Block2	645.0	38.5	WHITESPACE
Block2	645.0	38.5	WHITESPACE
Block2	460.0	570.5	MAP
Block2	355.0	352.5	MAP
Block2	417.0	453.5	MAP
Block2	437.0	484.5	MAP
Block2	436.0	683.5	MAP
Block2	717.0	52.5	WHITESPACE
Block2	435.0	529.5	MAP
Block2	718.0	598.5	MAP
Block2	727.0	50.5	WHITESPACE
Block2	448.0	636.5	MAP
Block2	542.0	504.5	MAP
Block2	475.0	684.5	MAP
Block2	676.0	47.5	WHITESPACE
Block2	719.0	460.5	MAP
Block2	767.0	460.5	MAP
Block2	489.0	704.5	MAP
Block2	657.0	47.5	WHITESPACE
Block2	744.0	506.5	MAP
Block2	761.0	471.5	MAP
Block2	774.0	454.5	MAP
Block2	677.0	55.5	WHITESPACE
Block2	710.0	48.5	WHITESPACE
Block2	688.0	54.5	WHITESPACE
Block2	703.0	495.5	MAP
Block2	753.0	457.5	MAP
Block2	373.0	394.5	MAP
Block2	459.0	467.5	MAP
Block2	464.0	693.5	MAP
Block2	445.0	505.5	MAP
Block2	753.0	52.5	WHITESPACE
Block2	458.0	482.5	MAP
Block2	637.0	459.5	MAP
Block2	681.0	575.5	MAP
Block2	749.0	584.5	MAP
Block2	733.0	427.5	MAP
Block2	600.0	448.5	MAP
Block2	766.0	469.5	MAP
Block2	435.0	560.5	MAP
Block2	450.0	626.5	MAP
Block2	474.0	627.5	MAP
Block2	569.0	412.5	MAP
Block2	496.0	497.5	MAP
Block2	660.0	490.5	MAP
Block2	697.0	545.5	MAP
Block2	780.0	476.5	MAP
Block2	789.0	464.5	MAP
Block2	546.0	603.5	MAP
Block2	488.0	540.5	MAP
Block2	696.0	58.5	WHITESPACE
Block2	706.0	50.5	WHITESPACE
Block2	605.0	606.5	MAP
Block2	493.0	540.5	MAP
Block2	665.0	456.5	MAP
Block2	522.0	477.5	MAP
Block2	499.0	590.5	MAP
Block2	719.0	610.5	MAP
Block2	773.0	516.5	MAP
Block2	818.0	569.5	MAP
Block2	705.0	48.5	WHITESPACE
Block2	705.0	48.5	WHITESPACE
Block2	451.0	683.5	MAP
Block2	658.0	45.5	WHITESPACE
Block2	510.0	569.5	MAP
Block2	718.0	51.5	WHITESPACE
Block2	718.0	51.5	WHITESPACE
Block2	718.0	51.5	WHITESPACE
Block2	723.0	498.5	MAP
Block2	290.0	397.5	MAP
Block2	470.0	420.5	MAP
Block2	539.0	442.5	MAP
Block2	567.0	392.5	MAP
Block2	545.0	218.5	MAP
Block2	438.0	192.5	MAP
Block2	619.0	417.5	MAP
Block2	647.0	468.5	MAP
Block2	464.0	181.5	MAP
Block2	668.0	57.5	WHITESPACE
Block2	668.0	57.5	WHITESPACE
Block2	322.0	395.5	MAP
Block2	407.0	172.5	MAP
Block2	428.0	184.5	MAP
Block2	669.0	44.5	WHITESPACE
Block2	283.0	170.5	MAP
Block2	701.0	36.5	WHITESPACE
Block2	731.0	44.5	WHITESPACE
Block2	712.0	55.5	WHITESPACE
Block2	712.0	55.5	WHITESPACE
Block2	712.0	55.5	WHITESPACE
Block2	712.0	55.5	WHITESPACE
Block2	523.0	412.5	MAP
Block2	320.0	464.5	MAP
Block2	536.0	453.5	MAP
Block2	646.0	459.5	MAP
Block2	417.0	468.5	MAP
Block2	399.0	365.5	MAP
Block2	429.0	209.5	MAP
Block2	401.0	208.5	MAP
Block2	711.0	52.5	WHITESPACE
Block2	711.0	52.5	WHITESPACE
Block2	446.0	157.5	MAP
Block2	590.0	192.5	MAP
Block2	568.0	459.5	MAP
Block2	383.0	457.5	MAP
Block2	481.0	286.5	MAP
Block2	684.0	56.5	WHITESPACE
Block2	666.0	287.5	MAP
Block2	659.0	370.5	MAP
Block2	701.0	47.5	WHITESPACE
Block2	701.0	47.5	WHITESPACE
Block2	701.0	47.5	WHITESPACE
Block2	575.0	428.5	MAP
Block2	394.0	457.5	MAP
Block2	387.0	456.5	MAP
Block2	356.0	467.5	MAP
Block2	605.0	431.5	MAP
Block2	450.0	232.5	MAP
Block2	383.0	480.5	MAP
Block2	331.0	481.5	MAP
Block2	350.0	451.5	MAP
Block2	448.0	463.5	MAP
Block2	624.0	469.5	MAP
Block2	625.0	452.5	MAP
Block2	384.0	470.5	MAP
Block2	402.0	246.5	MAP
Block2	358.0	481.5	MAP
Block2	436.0	359.5	MAP
Block2	373.0	437.5	MAP
Block2	355.0	445.5	MAP
Block2	383.0	185.5	MAP
Block2	430.0	182.5	MAP
Block2	426.0	419.5	MAP
Block2	547.0	330.5	MAP
Block2	552.0	334.5	MAP
Block2	651.0	421.5	MAP
Block2	663.0	462.5	MAP
Block2	478.0	222.5	MAP
Block2	561.0	390.5	MAP
Block2	646.0	411.5	MAP
Block2	626.0	295.5	MAP
Block2	556.0	235.5	MAP
Block2	468.0	200.5	MAP
Block2	581.0	252.5	MAP
Block2	658.0	399.5	MAP
Block2	663.0	445.5	MAP
Block2	645.0	449.5	MAP
Block2	647.0	289.5	MAP
Block2	523.0	426.5	MAP
Block2	694.0	612.5	MAP
Block2	720.0	49.5	WHITESPACE
Block2	601.0	473.5	MAP
Block2	528.0	423.5	MAP
Block2	681.0	569.5	MAP
Block2	579.0	538.5	MAP
Block2	571.0	475.5	MAP
Block2	659.0	459.5	MAP
Block2	579.0	439.5	MAP
Block2	559.0	434.5	MAP
Block2	395.0	403.5	MAP
Block2	280.0	399.5	MAP
Block2	263.0	581.5	MAP
Block2	241.0	637.5	MAP
Block2	289.0	397.5	MAP
Block2	217.0	632.5	MAP
Block2	311.0	447.5	MAP
Block2	453.0	461.5	MAP
Block2	569.0	398.5	MAP
Block2	609.0	374.5	MAP
Block2	552.0	316.5	MAP
Block2	518.0	402.5	MAP
Block2	468.0	418.5	MAP
Block2	485.0	402.5	MAP
Block2	556.0	334.5	MAP
Block2	530.0	381.5	MAP
Block2	450.0	477.5	MAP
Block2	495.0	514.5	MAP
Block2	479.0	360.5	MAP
Block2	493.0	291.5	MAP
Block2	525.0	302.5	MAP
Block2	369.0	346.5	MAP
Block2	319.0	375.5	MAP
Block2	473.0	416.5	MAP
Block2	532.0	442.5	MAP
Block2	251.0	411.5	MAP
Block2	208.0	310.5	MAP
Block2	523.0	457.5	MAP
Block2	485.0	399.5	MAP
Block2	547.0	368.5	MAP
Block2	554.0	428.5	MAP
Block2	533.0	478.5	MAP
Block2	488.0	617.5	MAP
Block2	549.0	421.5	MAP
Block2	560.0	402.5	MAP
Block2	571.0	389.5	MAP
Block2	560.0	412.5	MAP
Block2	517.0	435.5	MAP
Block2	511.0	524.5	MAP
Block2	474.0	583.5	MAP
Block2	376.0	409.5	MAP
Block2	388.0	405.5	MAP
Block2	286.0	347.5	MAP
Block2	277.0	509.5	MAP
Block2	239.0	601.5	MAP
Block2	652.0	243.5	MAP
Block2	444.0	269.5	MAP
Block2	401.0	338.5	MAP
Block2	387.0	484.5	MAP
Block2	441.0	348.5	MAP
Block2	740.0	44.5	WHITESPACE
Block2	531.0	512.5	MAP
Block2	495.0	557.5	MAP
Block2	497.0	464.5	MAP
Block2	503.0	556.5	MAP
Block2	438.0	232.5	MAP
Block2	416.0	146.5	MAP
Block2	535.0	271.5	MAP
Block2	511.0	397.5	MAP
Block2	500.0	322.5	MAP
Block2	471.0	390.5	MAP
Block2	416.0	583.5	MAP
Block2	400.0	708.5	MAP
Block2	405.0	514.5	MAP
Block2	416.0	480.5	MAP
Block2	409.0	444.5	MAP
Block2	735.0	402.5	MAP
Block2	702.0	446.5	MAP
Block2	547.0	539.5	MAP
Block2	680.0	587.5	MAP
Block2	438.0	532.5	MAP
Block3	462.0	195.5	MAP
Block3	554.0	182.5	MAP
Block3	648.0	233.5	MAP
Block3	562.0	399.5	MAP
Block3	629.0	275.5	MAP
Block3	647.0	203.5	MAP
Block3	598.0	368.5	MAP
Block3	240.0	386.5	MAP
Block3	231.0	187.5	MAP
Block3	334.0	177.5	MAP
Block3	385.0	206.5	MAP
Block3	294.0	374.5	MAP
Block3	740.0	56.5	WHITESPACE
Block3	331.0	42.5	MAP
Block3	437.0	295.5	MAP
Block3	361.0	243.5	MAP
Block3	255.0	218.5	MAP
Block3	383.0	209.5	MAP
Block3	351.0	440.5	MAP
Block3	327.0	477.5	MAP
Block3	614.0	214.5	MAP
Block3	612.0	216.5	MAP
Block3	366.0	445.5	MAP
Block3	388.0	240.5	MAP
Block3	393.0	236.5	MAP
Block3	343.0	446.5	MAP
Block3	352.0	401.5	MAP
Block3	616.0	208.5	MAP
Block3	429.0	240.5	MAP
Block3	572.0	442.5	MAP
Block3	311.0	454.5	MAP
Block3	352.0	244.5	MAP
Block3	385.0	246.5	MAP
Block3	594.0	214.5	MAP
Block3	576.0	315.5	MAP
Block3	633.0	211.5	MAP
Block3	626.0	272.5	MAP
Block3	597.0	348.5	MAP
Block3	631.0	218.5	MAP
Block3	588.0	338.5	MAP
Block3	581.0	462.5	MAP
Block3	626.0	206.5	MAP
Block3	644.0	208.5	MAP
Block3	588.0	238.5	MAP
Block3	576.0	377.5	MAP
Block3	582.0	471.5	MAP
Block3	463.0	281.5	MAP
Block3	371.0	242.5	MAP
Block3	306.0	478.5	MAP
Block3	226.0	439.5	MAP
Block3	279.0	463.5	MAP
Block3	437.0	461.5	MAP
Block3	315.0	470.5	MAP
Block3	331.0	423.5	MAP
Block3	400.0	267.5	MAP
Block3	402.0	259.5	MAP
Block3	371.0	247.5	MAP
Block3	576.0	235.5	MAP
Block3	576.0	243.5	MAP
Block3	395.0	260.5	MAP
Block3	358.0	315.5	MAP
Block3	565.0	467.5	MAP
Block3	587.0	442.5	MAP
Block3	410.0	285.5	MAP
Block3	340.0	461.5	MAP
Block3	374.0	259.5	MAP
Block3	330.0	506.5	MAP
Block3	511.0	294.5	MAP
Block3	630.0	221.5	MAP
Block3	376.0	239.5	MAP
Block3	558.0	457.5	MAP
Block3	419.0	323.5	MAP
Block3	546.0	336.5	MAP
Block3	592.0	424.5	MAP
Block3	395.0	232.5	MAP
Block3	326.0	375.5	MAP
Block3	308.0	473.5	MAP
Block3	565.0	395.5	MAP
Block3	633.0	271.5	MAP
Block3	634.0	331.5	MAP
Block3	596.0	420.5	MAP
Block3	451.0	403.5	MAP
Block3	448.0	452.5	MAP
Block3	677.0	281.5	MAP
Block3	494.0	216.5	MAP
Block3	704.0	452.5	MAP
Block3	691.0	495.5	MAP
Block3	619.0	473.5	MAP
Block3	378.0	423.5	MAP
Block3	369.0	243.5	MAP
Block3	520.0	249.5	MAP
Block3	679.0	456.5	MAP
Block3	559.0	491.5	MAP
Block3	747.0	529.5	MAP
Block3	764.0	408.5	MAP
Block3	641.0	497.5	MAP
Block3	738.0	581.5	MAP
Block3	758.0	598.5	MAP
Block3	688.0	605.5	MAP
Block3	437.0	570.5	MAP
Block3	769.0	512.5	MAP
Block3	785.0	344.5	MAP
Block3	734.0	409.5	MAP
Block3	586.0	361.5	MAP
Block3	514.0	333.5	MAP
Block3	403.0	390.5	MAP
Block3	453.0	565.5	MAP
Block3	501.0	597.5	MAP
Block3	748.0	572.5	MAP
Block3	773.0	570.5	MAP
Block3	517.0	571.5	MAP
Block3	473.0	594.5	MAP
Block3	545.0	598.5	MAP
Block3	614.0	589.5	MAP
Block3	558.0	421.5	MAP
Block3	770.0	481.5	MAP
Block3	773.0	372.5	MAP
Block3	762.0	577.5	MAP
Block3	495.0	556.5	MAP
Block3	520.0	581.5	MAP
Block3	500.0	592.5	MAP
Block3	580.0	542.5	MAP
Block3	744.0	561.5	MAP
Block3	562.0	375.5	MAP
Block3	549.0	608.5	MAP
Block3	531.0	597.5	MAP
Block3	556.0	355.5	MAP
Block3	766.0	433.5	MAP
Block3	592.0	376.5	MAP
Block3	761.0	363.5	MAP
Block3	827.0	350.5	MAP
Block3	803.0	484.5	MAP
Block3	784.0	598.5	MAP
Block3	780.0	511.5	MAP
Block3	615.0	527.5	MAP
Block3	806.0	498.5	MAP
Block3	687.0	412.5	MAP
Block3	524.0	353.5	MAP
Block3	503.0	557.5	MAP
Block3	530.0	347.5	MAP
Block3	740.0	540.5	MAP
Block3	480.0	572.5	MAP
Block3	525.0	354.5	MAP
Block3	603.0	358.5	MAP
Block3	810.0	488.5	MAP
Block3	774.0	549.5	MAP
Block3	774.0	362.5	MAP
Block3	530.0	596.5	MAP
Block3	558.0	347.5	MAP
Block3	716.0	578.5	MAP
Block3	489.0	589.5	MAP
Block3	552.0	363.5	MAP
Block3	604.0	355.5	MAP
Block3	768.0	322.5	MAP
Block3	845.0	332.5	MAP
Block3	684.0	593.5	MAP
Block3	551.0	373.5	MAP
Block3	745.0	575.5	MAP
Block3	669.0	539.5	MAP
Block3	646.0	438.5	MAP
Block3	726.0	391.5	MAP
Block3	702.0	533.5	MAP
Block3	573.0	481.5	MAP
Block3	553.0	394.5	MAP
Block3	559.0	545.5	MAP
Block3	651.0	565.5	MAP
Block3	669.0	589.5	MAP
Block3	510.0	603.5	MAP
Block3	668.0	571.5	MAP
Block3	748.0	543.5	MAP
Block3	749.0	553.5	MAP
Block3	733.0	423.5	MAP
Block3	711.0	503.5	MAP
Block3	622.0	496.5	MAP
Block3	734.0	497.5	MAP
Block3	670.0	517.5	MAP
Block3	687.0	528.5	MAP
Block3	698.0	547.5	MAP
Block3	737.0	601.5	MAP
Block3	754.0	601.5	MAP
Block3	737.0	581.5	MAP
Block3	679.0	62.5	WHITESPACE
Block3	766.0	186.5	MAP
Block3	622.0	480.5	MAP
Block3	499.0	423.5	MAP
Block3	585.0	668.5	MAP
Block3	503.0	531.5	MAP
Block3	617.0	366.5	MAP
Block3	539.0	534.5	MAP
Block3	527.0	301.5	MAP
Block3	552.0	334.5	MAP
Block3	515.0	522.5	MAP
Block3	459.0	469.5	MAP
Block3	414.0	471.5	MAP
Block3	391.0	491.5	MAP
Block3	557.0	449.5	MAP
Block3	423.0	497.5	MAP
Block3	443.0	589.5	MAP
Block3	424.0	522.5	MAP
Block3	386.0	490.5	MAP
Block3	341.0	702.5	MAP
Block3	668.0	48.5	WHITESPACE
Block3	386.0	489.5	MAP
Block3	696.0	50.5	WHITESPACE
Block3	634.0	658.5	MAP
Block3	711.0	619.5	MAP
Block3	746.0	437.5	MAP
Block3	686.0	45.5	WHITESPACE
Block3	666.0	45.5	WHITESPACE
Block3	586.0	629.5	MAP
Block3	652.0	463.5	MAP
Block3	628.0	591.5	MAP
Block3	453.0	493.5	MAP
Block3	653.0	470.5	MAP
Block3	711.0	506.5	MAP
Block3	739.0	43.5	WHITESPACE
Block3	739.0	43.5	WHITESPACE
Block3	739.0	43.5	WHITESPACE
Block3	739.0	43.5	WHITESPACE
Block3	739.0	43.5	WHITESPACE
Block3	739.0	43.5	WHITESPACE
Block3	644.0	567.5	MAP
Block3	699.0	41.5	WHITESPACE
Block3	582.0	686.5	MAP
Block3	679.0	48.5	WHITESPACE
Block3	554.0	575.5	MAP
Block3	417.0	524.5	MAP
Block3	400.0	504.5	MAP
Block3	640.0	43.5	WHITESPACE
Block3	401.0	480.5	MAP
Block3	576.0	488.5	MAP
Block3	704.0	476.5	MAP
Block3	665.0	548.5	MAP
Block3	701.0	52.5	WHITESPACE
Block3	451.0	538.5	MAP
Block3	712.0	454.5	MAP
Block3	611.0	685.5	MAP
Block3	614.0	684.5	MAP
Block3	448.0	495.5	MAP
Block3	605.0	632.5	MAP
Block3	633.0	480.5	MAP
Block3	619.0	603.5	MAP
Block3	406.0	514.5	MAP
Block3	379.0	701.5	MAP
Block3	667.0	47.5	WHITESPACE
Block3	377.0	502.5	MAP
Block3	694.0	44.5	WHITESPACE
Block3	386.0	493.5	MAP
Block3	619.0	467.5	MAP
Block3	686.0	460.5	MAP
Block3	450.0	483.5	MAP
Block3	386.0	493.5	MAP
Block3	458.0	490.5	MAP
Block3	374.0	427.5	MAP
Block3	228.0	362.5	MAP
Block3	529.0	362.5	MAP
Block3	553.0	389.5	MAP
Block3	378.0	570.5	MAP
Block3	479.0	568.5	MAP
Block3	265.0	568.5	MAP
Block3	264.0	366.5	MAP
Block3	243.0	367.5	MAP
Block3	306.0	375.5	MAP
Block3	254.0	370.5	MAP
Block3	502.0	568.5	MAP
Block3	300.0	408.5	MAP
Block3	294.0	395.5	MAP
Block3	446.0	493.5	MAP
Block3	318.0	425.5	MAP
Block3	509.0	486.5	MAP
Block3	286.0	346.5	MAP
Block3	240.0	403.5	MAP
Block3	229.0	597.5	MAP
Block3	249.0	418.5	MAP
Block3	256.0	369.5	MAP
Block3	439.0	186.5	MAP
Block3	415.0	278.5	MAP
Block3	379.0	373.5	MAP
Block3	361.0	466.5	MAP
Block3	285.0	336.5	MAP
Block3	354.0	341.5	MAP
Block3	347.0	288.5	MAP
Block3	465.0	184.5	MAP
Block3	378.0	302.5	MAP
Block3	373.0	355.5	MAP
Block3	345.0	382.5	MAP
Block3	328.0	439.5	MAP
Block3	357.0	489.5	MAP
Block3	311.0	446.5	MAP
Block3	275.0	418.5	MAP
Block3	326.0	423.5	MAP
Block3	669.0	58.5	WHITESPACE
Block3	163.0	478.5	MAP
Block3	168.0	509.5	MAP
Block3	243.0	490.5	MAP
Block3	436.0	365.5	MAP
Block3	421.0	539.5	MAP
Block3	684.0	58.5	WHITESPACE
Block3	684.0	58.5	WHITESPACE
Block3	300.0	409.5	MAP
Block3	319.0	495.5	MAP
Block3	589.0	441.5	MAP
Block3	621.0	533.5	MAP
Block3	580.0	464.5	MAP
Block3	401.0	603.5	MAP
Block3	518.0	435.5	MAP
Block3	609.0	402.5	MAP
Block3	579.0	430.5	MAP
Block3	327.0	648.5	MAP
Block3	300.0	496.5	MAP
Block3	580.0	555.5	MAP
Block3	301.0	473.5	MAP
Block3	567.0	438.5	MAP
Block3	395.0	627.5	MAP
Block3	443.0	412.5	MAP
Block3	363.0	430.5	MAP
Block3	552.0	567.5	MAP
Block4	546.0	471.5	MAP
Block4	609.0	454.5	MAP
Block4	495.0	529.5	MAP
Block4	217.0	647.5	MAP
Block4	255.0	693.5	MAP
Block4	669.0	45.5	WHITESPACE
Block4	431.0	604.5	MAP
Block4	581.0	460.5	MAP
Block4	314.0	567.5	MAP
Block4	336.0	516.5	MAP
Block4	660.0	35.5	WHITESPACE
Block4	354.0	572.5	MAP
Block4	356.0	489.5	MAP
Block4	333.0	406.5	MAP
Block4	588.0	444.5	MAP
Block4	684.0	42.5	WHITESPACE
Block4	308.0	475.5	MAP
Block4	680.0	483.5	MAP
Block4	573.0	428.5	MAP
Block4	566.0	387.5	MAP
Block4	706.0	394.5	MAP
Block4	805.0	440.5	MAP
Block4	569.0	381.5	MAP
Block4	383.0	454.5	MAP
Block4	475.0	376.5	MAP
Block4	579.0	375.5	MAP
Block4	763.0	204.5	MAP
Block4	783.0	201.5	MAP
Block4	683.0	460.5	MAP
Block4	708.0	476.5	MAP
Block4	764.0	260.5	MAP
Block4	782.0	187.5	MAP
Block4	764.0	203.5	MAP
Block4	670.0	261.5	MAP
Block4	387.0	228.5	MAP
Block4	527.0	304.5	MAP
Block4	367.0	358.5	MAP
Block4	379.0	506.5	MAP
Block4	516.0	352.5	MAP
Block4	524.0	520.5	MAP
Block4	493.0	541.5	MAP
Block4	557.0	556.5	MAP
Block4	506.0	353.5	MAP
Block4	803.0	271.5	MAP
Block4	841.0	282.5	MAP
Block4	665.0	370.5	MAP
Block4	509.0	490.5	MAP
Block4	601.0	454.5	MAP
Block4	754.0	497.5	MAP
Block4	821.0	327.5	MAP
Block4	850.0	275.5	MAP
Block4	845.0	322.5	MAP
Block4	802.0	499.5	MAP
Block4	789.0	522.5	MAP
Block4	760.0	406.5	MAP
Block4	466.0	298.5	MAP
Block4	502.0	504.5	MAP
Block4	453.0	543.5	MAP
Block4	807.0	314.5	MAP
Block4	853.0	282.5	MAP
Block4	487.0	322.5	MAP
Block4	527.0	294.5	MAP
Block4	774.0	305.5	MAP
Block4	752.0	47.5	WHITESPACE
Block4	537.0	312.5	MAP
Block4	581.0	281.5	MAP
Block4	538.0	398.5	MAP
Block4	527.0	316.5	MAP
Block4	575.0	295.5	MAP
Block4	558.0	332.5	MAP
Block4	528.0	486.5	MAP
Block4	733.0	528.5	MAP
Block4	536.0	298.5	MAP
Block4	585.0	536.5	MAP
Block4	497.0	522.5	MAP
Block4	516.0	327.5	MAP
Block4	538.0	495.5	MAP
Block4	520.0	333.5	MAP
Block4	482.0	520.5	MAP
Block4	478.0	542.5	MAP
Block4	773.0	343.5	MAP
Block4	802.0	310.5	MAP
Block4	831.0	287.5	MAP
Block4	546.0	404.5	MAP
Block4	507.0	298.5	MAP
Block4	514.0	478.5	MAP
Block4	785.0	296.5	MAP
Block4	486.0	528.5	MAP
Block4	439.0	556.5	MAP
Block4	491.0	532.5	MAP
Block4	764.0	316.5	MAP
Block4	841.0	288.5	MAP
Block4	517.0	324.5	MAP
Block4	667.0	427.5	MAP
Block4	738.0	517.5	MAP
Block4	434.0	528.5	MAP
Block4	429.0	541.5	MAP
Block4	482.0	542.5	MAP
Block4	475.0	381.5	MAP
Block4	628.0	464.5	MAP
Block4	771.0	521.5	MAP
Block4	800.0	312.5	MAP
Block4	836.0	296.5	MAP
Block4	619.0	460.5	MAP
Block4	533.0	503.5	MAP
Block4	832.0	330.5	MAP
Block4	717.0	268.5	MAP
Block4	766.0	207.5	MAP
Block4	719.0	351.5	MAP
Block4	704.0	426.5	MAP
Block4	812.0	258.5	MAP
Block4	825.0	312.5	MAP
Block4	268.0	261.5	MAP
Block4	632.0	439.5	MAP
Block4	600.0	481.5	MAP
Block4	592.0	492.5	MAP
Block4	567.0	442.5	MAP
Block4	652.0	496.5	MAP
Block4	769.0	468.5	MAP
Block4	805.0	478.5	MAP
Block4	749.0	56.5	WHITESPACE
Block4	818.0	461.5	MAP
Block4	699.0	585.5	MAP
Block4	767.0	620.5	MAP
Block4	748.0	630.5	MAP
Block4	378.0	589.5	MAP
Block4	465.0	612.5	MAP
Block4	720.0	640.5	MAP
Block4	530.0	370.5	MAP
Block4	530.0	376.5	MAP
Block4	719.0	599.5	MAP
Block4	511.0	565.5	MAP
Block4	518.0	398.5	MAP
Block4	487.0	572.5	MAP
Block4	783.0	394.5	MAP
Block4	836.0	365.5	MAP
Block4	523.0	369.5	MAP
Block4	517.0	520.5	MAP
Block4	618.0	360.5	MAP
Block4	780.0	379.5	MAP
Block4	709.0	392.5	MAP
Block4	725.0	56.5	WHITESPACE
Block4	802.0	334.5	MAP
Block4	735.0	323.5	MAP
Block4	840.0	274.5	MAP
Block4	794.0	356.5	MAP
Block4	662.0	50.5	WHITESPACE
Block4	694.0	50.5	WHITESPACE
Block4	812.0	486.5	MAP
Block4	840.0	402.5	MAP
Block4	715.0	52.5	WHITESPACE
Block4	715.0	52.5	WHITESPACE
Block4	796.0	506.5	MAP
Block4	771.0	628.5	MAP
Block4	675.0	409.5	MAP
Block4	535.0	365.5	MAP
Block4	742.0	553.5	MAP
Block4	702.0	594.5	MAP
Block4	677.0	585.5	MAP
Block4	611.0	579.5	MAP
Block4	709.0	557.5	MAP
Block4	682.0	499.5	MAP
Block4	677.0	584.5	MAP
Block4	616.0	594.5	MAP
Block4	589.0	527.5	MAP
Block4	560.0	536.5	MAP
Block4	666.0	535.5	MAP
Block4	708.0	557.5	MAP
Block4	603.0	493.5	MAP
Block4	626.0	483.5	MAP
Block4	586.0	512.5	MAP
Block4	551.0	416.5	MAP
Block4	535.0	492.5	MAP
Block4	460.0	497.5	MAP
Block4	438.0	464.5	MAP
Block4	456.0	423.5	MAP
Block4	455.0	391.5	MAP
Block4	437.0	379.5	MAP
Block4	423.0	427.5	MAP
Block4	437.0	415.5	MAP
Block4	504.0	374.5	MAP
Block4	484.0	622.5	MAP
Block4	474.0	360.5	MAP
Block4	436.0	493.5	MAP
Block4	451.0	381.5	MAP
Block4	445.0	540.5	MAP
Block4	478.0	611.5	MAP
Block4	429.0	370.5	MAP
Block4	444.0	339.5	MAP
Block4	402.0	358.5	MAP
Block4	373.0	492.5	MAP
Block4	405.0	592.5	MAP
Block4	485.0	433.5	MAP
Block4	589.0	324.5	MAP
