Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block2	432.0	509.5	MAP
Block2	444.0	507.5	MAP
Block2	515.0	540.5	MAP
Block2	538.0	541.5	MAP
Block2	747.0	339.5	MAP
Block3	683.0	52.5	WHITESPACE
Block3	636.0	392.5	MAP
Block3	724.0	47.5	WHITESPACE
Block3	574.0	524.5	MAP
Block3	480.0	633.5	MAP
Block3	624.0	464.5	MAP
Block3	654.0	466.5	MAP
Block3	569.0	484.5	MAP
Block3	478.0	440.5	MAP
Block3	416.0	402.5	MAP
Block3	586.0	373.5	MAP
Block3	740.0	240.5	MAP
Block3	493.0	291.5	MAP
Block3	708.0	259.5	MAP
Block3	690.0	307.5	MAP
Block3	712.0	362.5	MAP
Block3	696.0	354.5	MAP
Block3	611.0	466.5	MAP
Block3	503.0	546.5	MAP
Block3	412.0	489.5	MAP
Block3	455.0	513.5	MAP
Block3	663.0	404.5	MAP
Block3	691.0	374.5	MAP
Block3	695.0	262.5	MAP
Block3	709.0	389.5	MAP
Block3	722.0	440.5	MAP
Block3	439.0	461.5	MAP
Block3	638.0	372.5	MAP
Block3	495.0	581.5	MAP
Block3	674.0	48.5	WHITESPACE
Block3	423.0	476.5	MAP
Block3	473.0	482.5	MAP
Block3	617.0	383.5	MAP
Block3	585.0	516.5	MAP
Block3	549.0	511.5	MAP
Block3	669.0	380.5	MAP
Block3	670.0	365.5	MAP
Block3	698.0	384.5	MAP
Block4	716.0	48.5	WHITESPACE
Block4	466.0	319.5	MAP
Block4	571.0	442.5	MAP
Block4	696.0	412.5	MAP
Block4	676.0	396.5	MAP
Block4	652.0	456.5	MAP
Block4	684.0	405.5	MAP
Block4	676.0	405.5	MAP
Block4	638.0	464.5	MAP
Block4	633.0	471.5	MAP
Block4	636.0	503.5	MAP
Block4	480.0	447.5	MAP
Block4	670.0	44.5	WHITESPACE
Block4	458.0	468.5	MAP
Block4	540.0	505.5	MAP
Block4	530.0	484.5	MAP
Block4	470.0	462.5	MAP
Block4	457.0	497.5	MAP
Block4	468.0	459.5	MAP
Block4	470.0	440.5	MAP
Block4	699.0	48.5	WHITESPACE
Block4	422.0	705.5	MAP
Block4	434.0	678.5	MAP
Block4	688.0	51.5	WHITESPACE
Block4	688.0	51.5	WHITESPACE
Block4	688.0	51.5	WHITESPACE
Block4	724.0	42.5	WHITESPACE
Block4	724.0	42.5	WHITESPACE
Block4	733.0	40.5	WHITESPACE
Block4	717.0	370.5	MAP
Block4	705.0	481.5	MAP
Block4	347.0	445.5	MAP
Block4	437.0	568.5	MAP
Block4	601.0	485.5	MAP
Block4	727.0	55.5	WHITESPACE
Block4	395.0	618.5	MAP
Block4	407.0	432.5	MAP
Block4	472.0	495.5	MAP
Block4	708.0	45.5	WHITESPACE
Block4	708.0	45.5	WHITESPACE
Block4	365.0	461.5	MAP
Block4	348.0	488.5	MAP
Block4	341.0	527.5	MAP
Block4	319.0	615.5	MAP
Block4	766.0	51.5	WHITESPACE
Block4	305.0	642.5	MAP
Block4	364.0	509.5	MAP
Block4	667.0	521.5	MAP
Block4	641.0	553.5	MAP
Block4	719.0	43.5	WHITESPACE
Block4	701.0	52.5	WHITESPACE
Block4	320.0	506.5	MAP
Block4	331.0	546.5	MAP
Block4	327.0	558.5	MAP
Block4	320.0	497.5	MAP
Block4	341.0	555.5	MAP
Block4	321.0	539.5	MAP
Block4	256.0	654.5	MAP
Block4	197.0	541.5	MAP
