Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block1	351.0	423.5	MAP
Block1	331.0	441.5	MAP
Block1	367.0	593.5	MAP
Block1	369.0	600.5	MAP
Block1	366.0	620.5	MAP
Block1	373.0	453.5	MAP
Block1	328.0	444.5	MAP
Block1	381.0	452.5	MAP
Block1	530.0	428.5	MAP
Block1	318.0	509.5	MAP
Block1	337.0	589.5	MAP
Block1	516.0	468.5	MAP
Block1	338.0	596.5	MAP
Block1	343.0	628.5	MAP
Block1	699.0	49.5	WHITESPACE
Block1	366.0	622.5	MAP
Block2	516.0	295.5	MAP
Block2	718.0	350.5	MAP
Block2	369.0	623.5	MAP
Block2	362.0	627.5	MAP
Block2	669.0	344.5	MAP
Block2	443.0	356.5	MAP
Block2	358.0	356.5	MAP
Block2	334.0	246.5	MAP
Block2	373.0	337.5	MAP
Block2	352.0	627.5	MAP
Block2	686.0	354.5	MAP
Block2	720.0	344.5	MAP
Block2	481.0	367.5	MAP
Block2	391.0	348.5	MAP
Block2	302.0	185.5	MAP
Block2	210.0	91.5	MAP
Block2	663.0	42.5	WHITESPACE
Block2	296.0	557.5	MAP
Block2	345.0	606.5	MAP
Block2	546.0	581.5	MAP
Block2	499.0	404.5	MAP
Block2	337.0	430.5	MAP
Block2	328.0	352.5	MAP
Block2	365.0	352.5	MAP
Block2	718.0	345.5	MAP
Block2	719.0	261.5	MAP
Block2	513.0	644.5	MAP
Block2	482.0	613.5	MAP
Block2	589.0	606.5	MAP
Block2	610.0	398.5	MAP
Block2	465.0	634.5	MAP
Block2	397.0	629.5	MAP
Block2	484.0	622.5	MAP
Block2	604.0	589.5	MAP
Block2	633.0	417.5	MAP
Block2	709.0	370.5	MAP
Block2	617.0	440.5	MAP
Block2	504.0	601.5	MAP
Block2	522.0	354.5	MAP
Block2	704.0	344.5	MAP
Block2	326.0	640.5	MAP
Block2	247.0	690.5	MAP
Block2	277.0	690.5	MAP
Block2	316.0	640.5	MAP
Block2	231.0	668.5	MAP
Block2	241.0	695.5	MAP
Block2	540.0	549.5	MAP
Block2	229.0	673.5	MAP
Block2	241.0	637.5	MAP
Block2	335.0	455.5	MAP
Block2	709.0	317.5	MAP
Block2	277.0	455.5	MAP
Block2	427.0	454.5	MAP
Block2	318.0	459.5	MAP
Block2	438.0	466.5	MAP
Block2	276.0	459.5	MAP
Block2	237.0	548.5	MAP
Block2	297.0	636.5	MAP
Block2	590.0	589.5	MAP
Block2	386.0	621.5	MAP
Block2	628.0	432.5	MAP
Block2	513.0	607.5	MAP
Block2	573.0	607.5	MAP
Block2	607.0	589.5	MAP
Block2	448.0	473.5	MAP
Block2	604.0	585.5	MAP
Block2	564.0	434.5	MAP
Block2	628.0	438.5	MAP
Block2	623.0	404.5	MAP
Block2	694.0	368.5	MAP
Block2	706.0	351.5	MAP
Block2	552.0	438.5	MAP
Block2	691.0	348.5	MAP
Block2	462.0	627.5	MAP
Block2	319.0	664.5	MAP
Block2	285.0	628.5	MAP
Block2	278.0	676.5	MAP
Block2	237.0	679.5	MAP
Block2	301.0	649.5	MAP
Block2	244.0	664.5	MAP
Block2	330.0	654.5	MAP
Block2	693.0	332.5	MAP
Block2	715.0	338.5	MAP
Block2	516.0	426.5	MAP
Block2	378.0	373.5	MAP
Block2	709.0	348.5	MAP
Block2	430.0	367.5	MAP
Block2	686.0	334.5	MAP
Block2	611.0	632.5	MAP
Block2	628.0	618.5	MAP
Block2	684.0	332.5	MAP
Block2	706.0	337.5	MAP
Block2	713.0	370.5	MAP
Block2	717.0	327.5	MAP
Block2	730.0	348.5	MAP
Block2	654.0	518.5	MAP
Block2	636.0	449.5	MAP
Block2	709.0	348.5	MAP
Block2	636.0	402.5	MAP
Block2	728.0	346.5	MAP
Block2	703.0	392.5	MAP
Block2	629.0	424.5	MAP
Block2	605.0	427.5	MAP
Block2	630.0	615.5	MAP
Block2	481.0	493.5	MAP
Block2	605.0	643.5	MAP
Block2	592.0	603.5	MAP
Block2	610.0	633.5	MAP
Block2	392.0	362.5	MAP
Block2	552.0	620.5	MAP
Block2	615.0	640.5	MAP
Block2	515.0	649.5	MAP
Block2	487.0	656.5	MAP
Block2	397.0	669.5	MAP
Block2	377.0	498.5	MAP
Block2	580.0	682.5	MAP
Block2	611.0	672.5	MAP
Block2	625.0	451.5	MAP
Block2	571.0	590.5	MAP
Block2	600.0	656.5	MAP
Block2	610.0	669.5	MAP
Block2	538.0	533.5	MAP
Block2	545.0	663.5	MAP
Block2	514.0	625.5	MAP
Block2	482.0	611.5	MAP
Block2	412.0	665.5	MAP
Block2	363.0	499.5	MAP
Block2	450.0	665.5	MAP
Block2	486.0	680.5	MAP
Block2	384.0	679.5	MAP
Block2	351.0	546.5	MAP
Block2	390.0	408.5	MAP
Block2	734.0	321.5	MAP
Block2	708.0	261.5	MAP
Block2	749.0	330.5	MAP
Block2	716.0	260.5	MAP
Block2	576.0	688.5	MAP
Block2	596.0	623.5	MAP
Block2	574.0	688.5	MAP
Block2	723.0	293.5	MAP
Block2	744.0	336.5	MAP
Block2	716.0	47.5	WHITESPACE
Block2	716.0	47.5	WHITESPACE
Block2	716.0	47.5	WHITESPACE
Block2	716.0	47.5	WHITESPACE
Block2	716.0	47.5	WHITESPACE
Block2	593.0	623.5	MAP
Block2	595.0	659.5	MAP
Block2	573.0	679.5	MAP
Block2	704.0	325.5	MAP
Block2	571.0	605.5	MAP
Block2	572.0	652.5	MAP
Block2	597.0	663.5	MAP
Block2	688.0	301.5	MAP
Block2	710.0	316.5	MAP
Block2	597.0	683.5	MAP
Block2	601.0	662.5	MAP
Block2	413.0	374.5	MAP
Block2	383.0	353.5	MAP
Block2	697.0	334.5	MAP
Block2	612.0	668.5	MAP
Block2	420.0	369.5	MAP
Block2	431.0	656.5	MAP
Block2	384.0	659.5	MAP
Block2	367.0	705.5	MAP
Block2	520.0	536.5	MAP
Block2	441.0	678.5	MAP
Block2	408.0	666.5	MAP
Block2	715.0	45.5	WHITESPACE
Block2	405.0	390.5	MAP
Block2	406.0	527.5	MAP
Block2	410.0	668.5	MAP
Block2	432.0	682.5	MAP
Block2	426.0	610.5	MAP
Block2	391.0	381.5	MAP
Block2	598.0	316.5	MAP
Block2	387.0	363.5	MAP
Block2	354.0	603.5	MAP
Block2	327.0	538.5	MAP
Block2	321.0	610.5	MAP
Block2	695.0	58.5	WHITESPACE
Block2	695.0	58.5	WHITESPACE
Block2	695.0	58.5	WHITESPACE
Block2	355.0	626.5	MAP
Block2	603.0	305.5	MAP
Block2	684.0	276.5	MAP
Block2	595.0	640.5	MAP
Block2	612.0	640.5	MAP
Block2	674.0	274.5	MAP
Block2	706.0	307.5	MAP
Block2	398.0	354.5	MAP
Block2	408.0	334.5	MAP
Block2	734.0	312.5	MAP
Block2	709.0	311.5	MAP
Block2	666.0	55.5	WHITESPACE
Block2	666.0	55.5	WHITESPACE
Block2	666.0	55.5	WHITESPACE
Block2	585.0	622.5	MAP
Block2	601.0	663.5	MAP
Block2	343.0	641.5	MAP
Block2	358.0	629.5	MAP
Block2	398.0	365.5	MAP
Block2	385.0	352.5	MAP
Block2	371.0	434.5	MAP
Block2	372.0	363.5	MAP
Block2	364.0	434.5	MAP
Block2	366.0	412.5	MAP
Block2	376.0	350.5	MAP
Block2	355.0	587.5	MAP
Block2	350.0	612.5	MAP
Block2	337.0	455.5	MAP
Block2	358.0	428.5	MAP
Block2	322.0	427.5	MAP
Block2	305.0	455.5	MAP
Block2	377.0	470.5	MAP
Block2	391.0	428.5	MAP
Block2	361.0	418.5	MAP
Block2	374.0	343.5	MAP
Block2	369.0	374.5	MAP
Block2	554.0	467.5	MAP
Block2	357.0	502.5	MAP
Block2	328.0	520.5	MAP
Block2	313.0	557.5	MAP
Block2	323.0	603.5	MAP
Block2	405.0	567.5	MAP
Block2	340.0	612.5	MAP
Block2	312.0	582.5	MAP
Block2	347.0	596.5	MAP
Block2	674.0	456.5	MAP
Block2	348.0	648.5	MAP
Block2	336.0	611.5	MAP
Block2	380.0	622.5	MAP
Block2	326.0	552.5	MAP
Block2	351.0	611.5	MAP
Block2	566.0	594.5	MAP
Block2	544.0	603.5	MAP
Block2	593.0	635.5	MAP
Block2	669.0	275.5	MAP
Block2	594.0	311.5	MAP
Block2	385.0	350.5	MAP
Block2	352.0	618.5	MAP
Block3	291.0	636.5	MAP
Block3	296.0	650.5	MAP
Block3	661.0	384.5	MAP
Block3	704.0	354.5	MAP
Block3	514.0	404.5	MAP
Block3	282.0	321.5	MAP
Block3	390.0	353.5	MAP
Block3	369.0	368.5	MAP
Block3	593.0	362.5	MAP
Block3	733.0	348.5	MAP
Block3	711.0	49.5	WHITESPACE
Block3	676.0	285.5	MAP
Block3	718.0	332.5	MAP
Block3	384.0	606.5	MAP
Block3	463.0	619.5	MAP
Block3	600.0	603.5	MAP
Block3	557.0	625.5	MAP
Block3	574.0	474.5	MAP
Block3	654.0	621.5	MAP
Block3	630.0	403.5	MAP
Block3	617.0	427.5	MAP
Block3	542.0	626.5	MAP
Block3	412.0	632.5	MAP
Block3	358.0	633.5	MAP
Block3	648.0	419.5	MAP
Block3	337.0	577.5	MAP
Block3	335.0	664.5	MAP
Block3	337.0	628.5	MAP
Block3	579.0	481.5	MAP
Block3	376.0	644.5	MAP
Block3	383.0	613.5	MAP
Block3	650.0	373.5	MAP
Block3	722.0	348.5	MAP
Block3	395.0	630.5	MAP
Block3	355.0	610.5	MAP
Block3	520.0	511.5	MAP
Block3	392.0	630.5	MAP
Block3	407.0	509.5	MAP
Block3	704.0	355.5	MAP
Block3	398.0	531.5	MAP
Block3	402.0	630.5	MAP
Block3	464.0	620.5	MAP
Block3	458.0	448.5	MAP
Block3	297.0	597.5	MAP
Block3	257.0	626.5	MAP
Block3	250.0	640.5	MAP
Block3	428.0	627.5	MAP
Block3	674.0	359.5	MAP
Block3	716.0	341.5	MAP
Block3	244.0	644.5	MAP
Block3	270.0	574.5	MAP
Block3	228.0	632.5	MAP
Block3	218.0	585.5	MAP
Block3	300.0	625.5	MAP
Block3	293.0	574.5	MAP
Block3	383.0	582.5	MAP
Block3	409.0	642.5	MAP
Block3	561.0	555.5	MAP
Block3	693.0	367.5	MAP
Block3	566.0	545.5	MAP
Block3	612.0	611.5	MAP
Block3	579.0	464.5	MAP
Block3	598.0	615.5	MAP
Block3	751.0	461.5	MAP
Block3	754.0	417.5	MAP
Block3	691.0	417.5	MAP
Block3	405.0	513.5	MAP
Block3	614.0	529.5	MAP
Block3	618.0	366.5	MAP
Block3	600.0	470.5	MAP
Block3	667.0	383.5	MAP
Block3	674.0	409.5	MAP
Block3	443.0	316.5	MAP
Block3	679.0	361.5	MAP
Block3	624.0	647.5	MAP
Block3	600.0	605.5	MAP
Block3	661.0	358.5	MAP
Block3	711.0	337.5	MAP
Block3	659.0	432.5	MAP
Block3	659.0	416.5	MAP
Block3	712.0	366.5	MAP
Block3	632.0	630.5	MAP
Block3	632.0	562.5	MAP
Block3	688.0	379.5	MAP
Block3	705.0	338.5	MAP
Block3	695.0	354.5	MAP
Block3	708.0	386.5	MAP
Block3	497.0	579.5	MAP
Block3	624.0	644.5	MAP
Block3	602.0	646.5	MAP
Block3	699.0	380.5	MAP
Block3	701.0	402.5	MAP
Block3	560.0	426.5	MAP
Block3	405.0	647.5	MAP
Block3	343.0	661.5	MAP
Block3	344.0	655.5	MAP
Block3	325.0	670.5	MAP
Block3	691.0	354.5	MAP
Block3	633.0	332.5	MAP
Block3	608.0	662.5	MAP
Block3	676.0	404.5	MAP
Block3	695.0	419.5	MAP
Block3	711.0	410.5	MAP
Block3	741.0	413.5	MAP
Block3	651.0	389.5	MAP
Block3	693.0	412.5	MAP
Block3	687.0	448.5	MAP
Block3	713.0	433.5	MAP
Block3	690.0	444.5	MAP
Block3	651.0	447.5	MAP
Block3	691.0	424.5	MAP
Block3	687.0	424.5	MAP
Block3	704.0	412.5	MAP
Block3	646.0	411.5	MAP
Block3	682.0	423.5	MAP
Block3	702.0	409.5	MAP
Block3	431.0	459.5	MAP
Block3	622.0	459.5	MAP
Block3	618.0	626.5	MAP
Block3	543.0	318.5	MAP
Block3	390.0	376.5	MAP
Block3	574.0	533.5	MAP
Block3	604.0	646.5	MAP
Block3	516.0	683.5	MAP
Block3	603.0	649.5	MAP
Block3	701.0	48.5	WHITESPACE
Block3	618.0	648.5	MAP
Block3	430.0	539.5	MAP
Block3	608.0	679.5	MAP
Block3	394.0	317.5	MAP
Block3	392.0	351.5	MAP
Block3	507.0	516.5	MAP
Block3	414.0	421.5	MAP
Block3	386.0	699.5	MAP
Block3	401.0	694.5	MAP
Block3	616.0	304.5	MAP
Block3	402.0	374.5	MAP
Block3	367.0	640.5	MAP
Block3	373.0	621.5	MAP
Block3	352.0	507.5	MAP
Block3	369.0	391.5	MAP
Block3	373.0	434.5	MAP
Block3	376.0	383.5	MAP
Block3	384.0	359.5	MAP
Block3	444.0	359.5	MAP
Block3	388.0	365.5	MAP
Block3	377.0	380.5	MAP
Block3	390.0	380.5	MAP
Block3	378.0	404.5	MAP
Block3	376.0	445.5	MAP
Block3	401.0	446.5	MAP
Block3	373.0	423.5	MAP
Block3	380.0	391.5	MAP
Block3	373.0	425.5	MAP
Block3	369.0	452.5	MAP
Block3	397.0	445.5	MAP
Block3	376.0	462.5	MAP
Block3	380.0	423.5	MAP
Block3	372.0	406.5	MAP
Block3	408.0	448.5	MAP
Block3	385.0	446.5	MAP
Block3	320.0	395.5	MAP
Block3	380.0	470.5	MAP
Block3	385.0	447.5	MAP
Block3	407.0	456.5	MAP
Block3	511.0	466.5	MAP
Block3	391.0	527.5	MAP
Block3	372.0	607.5	MAP
Block3	395.0	615.5	MAP
Block3	381.0	463.5	MAP
Block3	394.0	613.5	MAP
Block3	379.0	428.5	MAP
Block3	378.0	648.5	MAP
Block3	356.0	626.5	MAP
Block3	390.0	599.5	MAP
Block3	467.0	527.5	MAP
Block3	358.0	659.5	MAP
Block3	677.0	370.5	MAP
Block3	376.0	649.5	MAP
Block3	387.0	612.5	MAP
Block3	612.0	606.5	MAP
Block3	638.0	276.5	MAP
Block4	460.0	286.5	MAP
Block4	358.0	621.5	MAP
Block4	318.0	318.5	MAP
Block4	376.0	346.5	MAP
Block4	727.0	288.5	MAP
Block4	351.0	614.5	MAP
Block4	201.0	278.5	MAP
Block4	219.0	122.5	MAP
Block4	703.0	474.5	MAP
Block4	726.0	314.5	MAP
Block4	810.0	549.5	MAP
Block4	802.0	576.5	MAP
Block4	381.0	629.5	MAP
Block4	233.0	633.5	MAP
Block4	203.0	569.5	MAP
Block4	293.0	345.5	MAP
Block4	331.0	621.5	MAP
Block4	356.0	621.5	MAP
Block4	445.0	427.5	MAP
Block4	710.0	326.5	MAP
Block4	567.0	597.5	MAP
Block4	621.0	613.5	MAP
Block4	688.0	468.5	MAP
Block4	393.0	644.5	MAP
Block4	372.0	625.5	MAP
Block4	298.0	591.5	MAP
Block4	359.0	623.5	MAP
Block4	645.0	389.5	MAP
Block4	435.0	615.5	MAP
Block4	695.0	316.5	MAP
Block4	480.0	603.5	MAP
Block4	506.0	445.5	MAP
Block4	542.0	568.5	MAP
Block4	602.0	575.5	MAP
Block4	693.0	287.5	MAP
Block4	489.0	340.5	MAP
Block4	681.0	397.5	MAP
Block4	738.0	488.5	MAP
Block4	759.0	496.5	MAP
Block4	652.0	574.5	MAP
Block4	722.0	358.5	MAP
Block4	728.0	322.5	MAP
Block4	734.0	40.5	WHITESPACE
Block4	568.0	368.5	MAP
Block4	702.0	420.5	MAP
Block4	586.0	405.5	MAP
Block4	738.0	581.5	MAP
Block4	755.0	546.5	MAP
Block4	778.0	425.5	MAP
Block4	812.0	424.5	MAP
Block4	546.0	439.5	MAP
Block4	742.0	402.5	MAP
Block4	807.0	419.5	MAP
Block4	744.0	330.5	MAP
Block4	821.0	340.5	MAP
Block4	817.0	366.5	MAP
Block4	833.0	341.5	MAP
Block4	376.0	399.5	MAP
Block4	634.0	461.5	MAP
Block4	621.0	646.5	MAP
Block4	698.0	390.5	MAP
Block4	722.0	410.5	MAP
Block4	792.0	406.5	MAP
Block4	633.0	520.5	MAP
Block4	771.0	546.5	MAP
Block4	632.0	655.5	MAP
Block4	646.0	382.5	MAP
Block4	598.0	607.5	MAP
Block4	608.0	438.5	MAP
Block4	406.0	376.5	MAP
Block4	608.0	475.5	MAP
Block4	493.0	420.5	MAP
Block4	503.0	392.5	MAP
Block4	431.0	363.5	MAP
Block4	407.0	363.5	MAP
Block4	480.0	368.5	MAP
Block4	515.0	399.5	MAP
Block4	611.0	474.5	MAP
Block4	387.0	516.5	MAP
Block4	407.0	509.5	MAP
Block4	376.0	640.5	MAP
Block4	401.0	634.5	MAP
Block4	387.0	610.5	MAP
Block4	401.0	642.5	MAP
Block4	372.0	636.5	MAP
Block4	388.0	625.5	MAP
