Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block2	643.0	41.5	WHITESPACE
Block2	643.0	41.5	WHITESPACE
Block2	643.0	41.5	WHITESPACE
Block2	305.0	214.5	MAP
Block2	419.0	155.5	MAP
Block2	432.0	209.5	MAP
Block2	409.0	142.5	MAP
Block2	648.0	45.5	WHITESPACE
Block2	289.0	157.5	MAP
Block2	706.0	52.5	WHITESPACE
Block2	706.0	52.5	WHITESPACE
Block2	706.0	52.5	WHITESPACE
Block2	706.0	52.5	WHITESPACE
Block2	361.0	85.5	MAP
Block2	420.0	194.5	MAP
Block2	705.0	47.5	WHITESPACE
Block2	455.0	158.5	MAP
Block2	652.0	51.5	WHITESPACE
Block2	416.0	175.5	MAP
Block2	695.0	45.5	WHITESPACE
Block2	164.0	229.5	MAP
Block2	688.0	56.5	WHITESPACE
Block2	363.0	134.5	MAP
Block2	453.0	159.5	MAP
Block2	305.0	298.5	MAP
Block2	369.0	175.5	MAP
Block2	676.0	44.5	WHITESPACE
Block2	371.0	304.5	MAP
Block2	556.0	456.5	MAP
Block2	516.0	250.5	MAP
Block2	657.0	48.5	WHITESPACE
Block2	657.0	48.5	WHITESPACE
Block2	657.0	48.5	WHITESPACE
Block2	657.0	48.5	WHITESPACE
Block2	657.0	48.5	WHITESPACE
Block2	657.0	48.5	WHITESPACE
Block2	494.0	489.5	MAP
Block2	762.0	51.5	WHITESPACE
Block2	762.0	51.5	WHITESPACE
Block2	762.0	51.5	WHITESPACE
Block2	762.0	51.5	WHITESPACE
Block2	762.0	51.5	WHITESPACE
Block2	762.0	51.5	WHITESPACE
Block2	762.0	51.5	WHITESPACE
Block2	745.0	49.5	WHITESPACE
Block2	467.0	355.5	MAP
Block2	560.0	375.5	MAP
Block2	479.0	486.5	MAP
Block2	767.0	52.5	WHITESPACE
Block2	767.0	52.5	WHITESPACE
Block2	537.0	350.5	MAP
Block2	762.0	54.5	WHITESPACE
Block2	762.0	54.5	WHITESPACE
Block2	556.0	343.5	MAP
Block2	703.0	334.5	MAP
Block2	571.0	446.5	MAP
Block2	482.0	351.5	MAP
Block2	616.0	291.5	MAP
Block2	492.0	265.5	MAP
Block2	712.0	47.5	WHITESPACE
Block2	712.0	47.5	WHITESPACE
Block2	712.0	47.5	WHITESPACE
Block2	712.0	47.5	WHITESPACE
Block2	224.0	453.5	MAP
Block2	546.0	330.5	MAP
Block2	744.0	52.5	WHITESPACE
Block2	744.0	52.5	WHITESPACE
Block2	744.0	52.5	WHITESPACE
Block2	508.0	353.5	MAP
Block2	741.0	45.5	WHITESPACE
Block2	741.0	45.5	WHITESPACE
Block2	741.0	45.5	WHITESPACE
Block2	741.0	45.5	WHITESPACE
Block2	741.0	45.5	WHITESPACE
Block2	719.0	43.5	WHITESPACE
Block2	719.0	43.5	WHITESPACE
Block2	719.0	43.5	WHITESPACE
Block2	719.0	43.5	WHITESPACE
Block2	309.0	279.5	MAP
Block2	325.0	158.5	MAP
Block2	730.0	43.5	WHITESPACE
Block2	299.0	141.5	MAP
Block2	300.0	189.5	MAP
Block2	633.0	482.5	MAP
Block2	769.0	49.5	WHITESPACE
Block2	769.0	49.5	WHITESPACE
Block2	320.0	190.5	MAP
Block2	304.0	199.5	MAP
Block2	380.0	197.5	MAP
Block2	672.0	45.5	WHITESPACE
Block2	282.0	124.5	MAP
Block2	330.0	173.5	MAP
Block2	304.0	189.5	MAP
Block2	224.0	158.5	MAP
Block2	718.0	45.5	WHITESPACE
Block2	718.0	45.5	WHITESPACE
Block2	718.0	45.5	WHITESPACE
Block2	334.0	240.5	MAP
Block2	273.0	146.5	MAP
Block2	394.0	192.5	MAP
Block2	662.0	48.5	WHITESPACE
Block2	357.0	224.5	MAP
Block2	329.0	215.5	MAP
Block2	347.0	244.5	MAP
Block2	371.0	291.5	MAP
Block2	451.0	293.5	MAP
Block2	348.0	237.5	MAP
Block2	301.0	119.5	MAP
Block2	699.0	52.5	WHITESPACE
Block2	362.0	239.5	MAP
Block2	400.0	289.5	MAP
Block2	465.0	279.5	MAP
Block2	445.0	394.5	MAP
Block2	531.0	380.5	MAP
Block2	766.0	40.5	WHITESPACE
Block2	766.0	40.5	WHITESPACE
Block2	409.0	473.5	MAP
Block2	539.0	394.5	MAP
Block2	270.0	564.5	MAP
Block2	735.0	47.5	WHITESPACE
Block2	427.0	506.5	MAP
Block2	487.0	476.5	MAP
Block2	521.0	425.5	MAP
Block2	495.0	448.5	MAP
Block2	536.0	379.5	MAP
Block2	716.0	40.5	WHITESPACE
Block2	503.0	428.5	MAP
Block2	694.0	58.5	WHITESPACE
Block2	305.0	555.5	MAP
Block2	292.0	463.5	MAP
Block2	350.0	444.5	MAP
Block2	704.0	44.5	WHITESPACE
Block2	704.0	44.5	WHITESPACE
Block2	384.0	470.5	MAP
Block2	207.0	223.5	MAP
Block2	408.0	271.5	MAP
Block2	588.0	533.5	MAP
Block2	653.0	50.5	WHITESPACE
Block2	653.0	50.5	WHITESPACE
Block2	653.0	50.5	WHITESPACE
Block2	444.0	247.5	MAP
Block2	531.0	446.5	MAP
Block2	710.0	62.5	WHITESPACE
Block2	675.0	57.5	WHITESPACE
Block2	559.0	359.5	MAP
Block2	622.0	574.5	MAP
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	749.0	52.5	WHITESPACE
Block2	437.0	593.5	MAP
Block2	448.0	478.5	MAP
Block2	329.0	280.5	MAP
Block2	431.0	548.5	MAP
Block2	695.0	44.5	WHITESPACE
Block2	695.0	44.5	WHITESPACE
Block2	695.0	44.5	WHITESPACE
Block2	695.0	44.5	WHITESPACE
Block2	533.0	610.5	MAP
Block2	688.0	569.5	MAP
Block2	746.0	522.5	MAP
Block2	753.0	44.5	WHITESPACE
Block2	486.0	670.5	MAP
Block2	754.0	52.5	WHITESPACE
Block2	754.0	52.5	WHITESPACE
Block2	754.0	52.5	WHITESPACE
Block2	807.0	565.5	MAP
Block2	679.0	639.5	MAP
Block2	723.0	54.5	WHITESPACE
Block2	723.0	54.5	WHITESPACE
Block2	723.0	54.5	WHITESPACE
Block2	723.0	54.5	WHITESPACE
Block2	681.0	43.5	WHITESPACE
Block2	681.0	43.5	WHITESPACE
Block2	572.0	662.5	MAP
Block2	537.0	626.5	MAP
Block2	687.0	43.5	WHITESPACE
Block2	687.0	43.5	WHITESPACE
Block2	687.0	43.5	WHITESPACE
Block2	687.0	43.5	WHITESPACE
Block2	687.0	43.5	WHITESPACE
Block2	560.0	658.5	MAP
Block2	701.0	55.5	WHITESPACE
Block2	540.0	549.5	MAP
Block2	698.0	45.5	WHITESPACE
Block2	698.0	45.5	WHITESPACE
Block2	377.0	485.5	MAP
Block2	677.0	52.5	WHITESPACE
Block2	385.0	480.5	MAP
Block2	682.0	42.5	WHITESPACE
Block2	682.0	42.5	WHITESPACE
Block2	682.0	42.5	WHITESPACE
Block2	697.0	423.5	MAP
Block2	405.0	310.5	MAP
Block2	717.0	52.5	WHITESPACE
Block2	717.0	52.5	WHITESPACE
Block2	580.0	398.5	MAP
Block2	740.0	50.5	WHITESPACE
Block2	399.0	417.5	MAP
Block2	674.0	56.5	WHITESPACE
Block2	349.0	316.5	MAP
Block2	349.0	404.5	MAP
Block2	330.0	114.5	MAP
Block2	284.0	332.5	MAP
Block2	771.0	52.5	WHITESPACE
Block2	260.0	127.5	MAP
Block2	312.0	369.5	MAP
Block2	280.0	374.5	MAP
Block2	500.0	352.5	MAP
Block2	592.0	375.5	MAP
Block2	615.0	520.5	MAP
Block2	327.0	168.5	MAP
Block2	256.0	213.5	MAP
Block2	687.0	44.5	WHITESPACE
Block2	687.0	44.5	WHITESPACE
Block2	687.0	44.5	WHITESPACE
Block2	687.0	44.5	WHITESPACE
Block2	687.0	44.5	WHITESPACE
Block2	687.0	44.5	WHITESPACE
Block2	453.0	276.5	MAP
Block2	297.0	398.5	MAP
Block2	747.0	45.5	WHITESPACE
Block2	747.0	45.5	WHITESPACE
Block2	348.0	311.5	MAP
Block2	464.0	404.5	MAP
Block2	236.0	116.5	MAP
Block2	210.0	159.5	MAP
Block2	237.0	350.5	MAP
Block2	264.0	339.5	MAP
Block3	410.0	369.5	MAP
Block3	701.0	57.5	WHITESPACE
Block3	701.0	57.5	WHITESPACE
Block3	701.0	57.5	WHITESPACE
Block3	701.0	57.5	WHITESPACE
Block3	385.0	412.5	MAP
Block3	653.0	44.5	WHITESPACE
Block3	392.0	481.5	MAP
Block3	349.0	462.5	MAP
Block3	337.0	503.5	MAP
Block3	374.0	499.5	MAP
Block3	603.0	344.5	MAP
Block3	397.0	434.5	MAP
Block3	390.0	504.5	MAP
Block3	395.0	321.5	MAP
Block3	390.0	497.5	MAP
Block3	369.0	98.5	MAP
Block3	713.0	47.5	WHITESPACE
Block3	713.0	47.5	WHITESPACE
Block3	713.0	47.5	WHITESPACE
Block3	713.0	47.5	WHITESPACE
Block3	713.0	47.5	WHITESPACE
Block3	713.0	47.5	WHITESPACE
Block3	355.0	596.5	MAP
Block3	423.0	632.5	MAP
Block3	670.0	56.5	WHITESPACE
Block3	670.0	56.5	WHITESPACE
Block3	670.0	56.5	WHITESPACE
Block3	670.0	56.5	WHITESPACE
Block3	420.0	682.5	MAP
Block3	661.0	55.5	WHITESPACE
Block3	661.0	55.5	WHITESPACE
Block3	661.0	55.5	WHITESPACE
Block3	661.0	55.5	WHITESPACE
Block3	661.0	55.5	WHITESPACE
Block3	661.0	55.5	WHITESPACE
Block3	661.0	55.5	WHITESPACE
Block3	661.0	55.5	WHITESPACE
Block3	648.0	673.5	MAP
Block3	703.0	58.5	WHITESPACE
Block3	703.0	58.5	WHITESPACE
Block3	666.0	48.5	WHITESPACE
Block3	666.0	48.5	WHITESPACE
Block3	666.0	48.5	WHITESPACE
Block3	666.0	48.5	WHITESPACE
Block3	417.0	437.5	MAP
Block3	546.0	399.5	MAP
Block3	494.0	470.5	MAP
Block3	690.0	49.5	WHITESPACE
Block3	409.0	453.5	MAP
Block3	436.0	477.5	MAP
Block3	474.0	435.5	MAP
Block3	474.0	421.5	MAP
Block3	316.0	480.5	MAP
Block3	713.0	48.5	WHITESPACE
Block3	713.0	48.5	WHITESPACE
Block3	713.0	48.5	WHITESPACE
Block3	480.0	496.5	MAP
Block3	662.0	388.5	MAP
Block3	728.0	54.5	WHITESPACE
Block3	728.0	54.5	WHITESPACE
Block3	506.0	445.5	MAP
Block3	509.0	481.5	MAP
Block3	556.0	463.5	MAP
Block3	354.0	702.5	MAP
Block3	698.0	51.5	WHITESPACE
Block3	713.0	54.5	WHITESPACE
Block3	415.0	522.5	MAP
Block3	439.0	495.5	MAP
Block3	487.0	488.5	MAP
Block3	544.0	449.5	MAP
Block3	422.0	507.5	MAP
Block3	313.0	389.5	MAP
Block3	291.0	290.5	MAP
Block3	654.0	58.5	WHITESPACE
Block3	716.0	49.5	WHITESPACE
Block3	624.0	293.5	MAP
Block3	508.0	572.5	MAP
Block3	614.0	280.5	MAP
Block3	655.0	302.5	MAP
Block3	636.0	285.5	MAP
Block3	592.0	308.5	MAP
Block3	571.0	307.5	MAP
Block3	728.0	54.5	WHITESPACE
Block3	569.0	312.5	MAP
Block3	536.0	381.5	MAP
Block3	552.0	531.5	MAP
Block3	720.0	49.5	WHITESPACE
Block3	300.0	171.5	MAP
Block3	336.0	373.5	MAP
Block3	652.0	49.5	WHITESPACE
Block3	345.0	426.5	MAP
Block3	189.0	265.5	MAP
Block3	645.0	49.5	WHITESPACE
Block3	645.0	49.5	WHITESPACE
Block4	520.0	301.5	MAP
Block4	356.0	497.5	MAP
Block4	356.0	554.5	MAP
Block4	354.0	608.5	MAP
Block4	393.0	541.5	MAP
Block4	528.0	253.5	MAP
Block4	682.0	58.5	WHITESPACE
Block4	384.0	518.5	MAP
Block4	544.0	250.5	MAP
Block4	711.0	57.5	WHITESPACE
Block4	711.0	57.5	WHITESPACE
Block4	615.0	249.5	MAP
Block4	386.0	146.5	MAP
Block4	637.0	583.5	MAP
Block4	763.0	47.5	WHITESPACE
Block4	763.0	47.5	WHITESPACE
Block4	503.0	375.5	MAP
Block4	381.0	365.5	MAP
Block4	497.0	179.5	MAP
Block4	654.0	41.5	WHITESPACE
Block4	546.0	249.5	MAP
Block4	705.0	44.5	WHITESPACE
Block4	705.0	44.5	WHITESPACE
Block4	705.0	44.5	WHITESPACE
Block4	705.0	44.5	WHITESPACE
Block4	783.0	607.5	MAP
Block4	676.0	54.5	WHITESPACE
Block4	676.0	54.5	WHITESPACE
Block4	676.0	54.5	WHITESPACE
Block4	676.0	54.5	WHITESPACE
Block4	676.0	54.5	WHITESPACE
Block4	449.0	639.5	MAP
Block4	673.0	42.5	WHITESPACE
Block4	673.0	42.5	WHITESPACE
Block4	673.0	42.5	WHITESPACE
Block4	673.0	42.5	WHITESPACE
Block4	687.0	42.5	WHITESPACE
Block4	687.0	42.5	WHITESPACE
Block4	687.0	42.5	WHITESPACE
Block4	535.0	408.5	MAP
Block4	688.0	45.5	WHITESPACE
Block4	688.0	45.5	WHITESPACE
Block4	658.0	57.5	WHITESPACE
Block4	658.0	57.5	WHITESPACE
Block4	658.0	57.5	WHITESPACE
Block4	658.0	57.5	WHITESPACE
Block4	658.0	57.5	WHITESPACE
Block4	658.0	57.5	WHITESPACE
Block4	533.0	600.5	MAP
Block4	687.0	49.5	WHITESPACE
Block4	687.0	49.5	WHITESPACE
Block4	543.0	574.5	MAP
Block4	687.0	48.5	WHITESPACE
Block4	687.0	48.5	WHITESPACE
Block4	687.0	48.5	WHITESPACE
Block4	687.0	48.5	WHITESPACE
Block4	558.0	637.5	MAP
Block4	676.0	51.5	WHITESPACE
Block4	279.0	201.5	MAP
Block4	701.0	52.5	WHITESPACE
Block4	701.0	52.5	WHITESPACE
Block4	701.0	52.5	WHITESPACE
Block4	701.0	52.5	WHITESPACE
Block4	701.0	52.5	WHITESPACE
Block4	701.0	52.5	WHITESPACE
Block4	701.0	52.5	WHITESPACE
Block4	609.0	502.5	MAP
Block4	675.0	47.5	WHITESPACE
Block4	675.0	47.5	WHITESPACE
Block4	675.0	47.5	WHITESPACE
Block4	675.0	47.5	WHITESPACE
Block4	675.0	47.5	WHITESPACE
Block4	583.0	620.5	MAP
Block4	503.0	587.5	MAP
Block4	749.0	37.5	WHITESPACE
Block4	718.0	49.5	WHITESPACE
Block4	718.0	49.5	WHITESPACE
Block4	672.0	547.5	MAP
Block4	686.0	52.5	WHITESPACE
Block4	790.0	587.5	MAP
Block4	643.0	513.5	MAP
Block4	726.0	51.5	WHITESPACE
Block4	726.0	51.5	WHITESPACE
Block4	726.0	51.5	WHITESPACE
Block4	658.0	51.5	WHITESPACE
Block4	658.0	51.5	WHITESPACE
Block4	658.0	51.5	WHITESPACE
Block4	658.0	51.5	WHITESPACE
Block4	658.0	51.5	WHITESPACE
Block4	742.0	45.5	WHITESPACE
Block4	742.0	45.5	WHITESPACE
Block4	742.0	45.5	WHITESPACE
Block4	641.0	48.5	WHITESPACE
Block4	641.0	48.5	WHITESPACE
Block4	641.0	48.5	WHITESPACE
Block4	424.0	419.5	MAP
Block4	760.0	36.5	WHITESPACE
