Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block1	439.0	671.5	MAP
Block1	416.0	404.5	MAP
Block1	422.0	657.5	MAP
Block1	429.0	668.5	MAP
Block1	413.0	495.5	MAP
Block1	423.0	413.5	MAP
Block1	415.0	568.5	MAP
Block1	408.0	529.5	MAP
Block1	431.0	427.5	MAP
Block1	419.0	420.5	MAP
Block1	450.0	360.5	MAP
Block1	465.0	339.5	MAP
Block1	484.0	327.5	MAP
Block1	415.0	466.5	MAP
Block1	414.0	518.5	MAP
Block1	419.0	425.5	MAP
Block1	423.0	374.5	MAP
Block1	409.0	312.5	MAP
Block1	355.0	474.5	MAP
Block1	357.0	401.5	MAP
Block1	391.0	334.5	MAP
Block1	374.0	375.5	MAP
Block1	420.0	300.5	MAP
Block1	409.0	318.5	MAP
Block1	393.0	411.5	MAP
Block1	379.0	379.5	MAP
Block1	376.0	387.5	MAP
Block1	412.0	417.5	MAP
Block1	390.0	506.5	MAP
Block1	359.0	601.5	MAP
Block1	376.0	430.5	MAP
Block1	384.0	376.5	MAP
Block1	610.0	477.5	MAP
Block1	462.0	449.5	MAP
Block1	356.0	423.5	MAP
Block1	408.0	439.5	MAP
Block1	366.0	542.5	MAP
Block1	370.0	438.5	MAP
Block1	358.0	558.5	MAP
Block1	362.0	528.5	MAP
Block1	347.0	597.5	MAP
Block2	559.0	312.5	MAP
Block2	699.0	251.5	MAP
Block2	712.0	251.5	MAP
Block2	470.0	491.5	MAP
Block2	352.0	533.5	MAP
Block2	486.0	353.5	MAP
Block2	388.0	254.5	MAP
Block2	681.0	286.5	MAP
Block2	704.0	257.5	MAP
Block2	402.0	329.5	MAP
Block2	357.0	524.5	MAP
Block2	516.0	453.5	MAP
Block2	463.0	388.5	MAP
Block2	357.0	287.5	MAP
Block2	356.0	253.5	MAP
Block2	292.0	87.5	MAP
Block2	184.0	5.5	MAP
Block2	283.0	536.5	MAP
Block2	587.0	541.5	MAP
Block2	661.0	518.5	MAP
Block2	704.0	220.5	MAP
Block2	499.0	468.5	MAP
Block2	350.0	529.5	MAP
Block2	343.0	534.5	MAP
Block2	637.0	513.5	MAP
Block2	680.0	294.5	MAP
Block2	694.0	252.5	MAP
Block2	658.0	480.5	MAP
Block2	662.0	417.5	MAP
Block2	661.0	511.5	MAP
Block2	473.0	485.5	MAP
Block2	462.0	451.5	MAP
Block2	363.0	519.5	MAP
Block2	343.0	535.5	MAP
Block2	659.0	249.5	MAP
Block2	690.0	242.5	MAP
Block2	312.0	490.5	MAP
Block2	323.0	529.5	MAP
Block2	691.0	243.5	MAP
Block2	340.0	550.5	MAP
Block2	524.0	510.5	MAP
Block2	598.0	519.5	MAP
Block2	330.0	511.5	MAP
Block2	327.0	538.5	MAP
Block2	514.0	492.5	MAP
Block2	687.0	356.5	MAP
Block2	690.0	356.5	MAP
Block2	282.0	432.5	MAP
Block2	325.0	627.5	MAP
Block2	409.0	542.5	MAP
Block2	407.0	402.5	MAP
Block2	349.0	392.5	MAP
Block2	290.0	623.5	MAP
Block2	344.0	397.5	MAP
Block2	659.0	510.5	MAP
Block2	716.0	567.5	MAP
Block2	661.0	630.5	MAP
Block2	287.0	632.5	MAP
Block2	277.0	685.5	MAP
Block2	338.0	627.5	MAP
Block2	673.0	382.5	MAP
Block2	376.0	486.5	MAP
Block2	290.0	651.5	MAP
Block2	457.0	676.5	MAP
Block2	422.0	546.5	MAP
Block2	718.0	352.5	MAP
Block2	417.0	564.5	MAP
Block2	340.0	617.5	MAP
Block2	350.0	644.5	MAP
Block2	509.0	347.5	MAP
Block2	533.0	583.5	MAP
Block2	567.0	594.5	MAP
Block2	609.0	586.5	MAP
Block2	648.0	411.5	MAP
Block2	634.0	356.5	MAP
Block2	612.0	536.5	MAP
Block2	696.0	543.5	MAP
Block2	725.0	577.5	MAP
Block2	636.0	630.5	MAP
Block2	730.0	612.5	MAP
Block2	713.0	569.5	MAP
Block2	595.0	628.5	MAP
Block2	680.0	560.5	MAP
Block2	365.0	540.5	MAP
Block2	219.0	603.5	MAP
Block2	236.0	643.5	MAP
Block2	488.0	589.5	MAP
Block2	329.0	594.5	MAP
Block2	341.0	405.5	MAP
Block2	365.0	496.5	MAP
Block2	337.0	344.5	MAP
Block2	338.0	415.5	MAP
Block2	340.0	529.5	MAP
Block2	546.0	558.5	MAP
Block2	702.0	272.5	MAP
Block2	657.0	396.5	MAP
Block2	709.0	369.5	MAP
Block2	747.0	359.5	MAP
Block2	710.0	408.5	MAP
Block2	670.0	327.5	MAP
Block2	728.0	314.5	MAP
Block2	677.0	331.5	MAP
Block2	731.0	369.5	MAP
Block2	694.0	431.5	MAP
Block2	737.0	387.5	MAP
Block2	746.0	366.5	MAP
Block2	742.0	326.5	MAP
Block2	747.0	368.5	MAP
Block2	514.0	330.5	MAP
Block2	665.0	257.5	MAP
Block2	718.0	255.5	MAP
Block2	715.0	264.5	MAP
Block2	646.0	352.5	MAP
Block2	643.0	646.5	MAP
Block2	607.0	669.5	MAP
Block2	385.0	392.5	MAP
Block2	256.0	570.5	MAP
Block2	266.0	644.5	MAP
Block2	607.0	354.5	MAP
Block2	691.0	327.5	MAP
Block2	430.0	343.5	MAP
Block2	374.0	392.5	MAP
Block2	334.0	579.5	MAP
Block2	673.0	41.5	WHITESPACE
Block2	438.0	438.5	MAP
Block2	387.0	402.5	MAP
Block2	753.0	291.5	MAP
Block2	496.0	486.5	MAP
Block2	730.0	318.5	MAP
Block2	667.0	514.5	MAP
Block2	775.0	354.5	MAP
Block2	754.0	333.5	MAP
Block2	726.0	340.5	MAP
Block2	558.0	550.5	MAP
Block2	758.0	495.5	MAP
Block2	643.0	635.5	MAP
Block2	636.0	626.5	MAP
Block2	723.0	503.5	MAP
Block2	291.0	289.5	MAP
Block2	366.0	466.5	MAP
Block2	641.0	605.5	MAP
Block2	737.0	584.5	MAP
Block2	646.0	622.5	MAP
Block2	618.0	633.5	MAP
Block2	487.0	283.5	MAP
Block2	661.0	618.5	MAP
Block2	651.0	642.5	MAP
Block2	539.0	675.5	MAP
Block2	644.0	640.5	MAP
Block2	636.0	652.5	MAP
Block2	567.0	670.5	MAP
Block2	641.0	388.5	MAP
Block2	554.0	641.5	MAP
Block2	607.0	644.5	MAP
Block2	612.0	672.5	MAP
Block2	619.0	651.5	MAP
Block2	590.0	399.5	MAP
Block2	399.0	327.5	MAP
Block2	631.0	632.5	MAP
Block2	639.0	650.5	MAP
Block2	269.0	333.5	MAP
Block2	284.0	207.5	MAP
Block2	356.0	556.5	MAP
Block2	316.0	619.5	MAP
Block2	590.0	415.5	MAP
Block2	609.0	600.5	MAP
Block2	624.0	640.5	MAP
Block2	633.0	655.5	MAP
Block2	634.0	665.5	MAP
Block2	595.0	663.5	MAP
Block2	551.0	491.5	MAP
Block2	542.0	417.5	MAP
Block2	711.0	578.5	MAP
Block2	634.0	642.5	MAP
Block2	633.0	654.5	MAP
Block2	465.0	290.5	MAP
Block2	385.0	361.5	MAP
Block2	615.0	610.5	MAP
Block2	595.0	671.5	MAP
Block2	466.0	377.5	MAP
Block2	429.0	360.5	MAP
Block2	598.0	435.5	MAP
Block2	615.0	557.5	MAP
Block2	603.0	579.5	MAP
Block2	608.0	405.5	MAP
Block2	614.0	431.5	MAP
Block2	491.0	368.5	MAP
Block2	524.0	384.5	MAP
Block2	475.0	352.5	MAP
Block2	450.0	351.5	MAP
Block2	496.0	444.5	MAP
Block2	444.0	346.5	MAP
Block2	448.0	333.5	MAP
Block2	503.0	348.5	MAP
Block2	523.0	370.5	MAP
Block2	446.0	304.5	MAP
Block2	352.0	522.5	MAP
Block2	395.0	358.5	MAP
Block2	388.0	419.5	MAP
Block2	383.0	417.5	MAP
Block2	416.0	336.5	MAP
Block2	413.0	326.5	MAP
Block2	479.0	297.5	MAP
Block2	686.0	316.5	MAP
Block2	712.0	399.5	MAP
Block2	670.0	467.5	MAP
Block2	493.0	466.5	MAP
Block2	371.0	576.5	MAP
Block2	320.0	496.5	MAP
Block2	307.0	606.5	MAP
Block2	311.0	548.5	MAP
Block2	485.0	350.5	MAP
Block2	358.0	497.5	MAP
Block2	329.0	568.5	MAP
Block2	319.0	598.5	MAP
Block2	357.0	388.5	MAP
Block2	683.0	415.5	MAP
Block2	673.0	496.5	MAP
Block3	687.0	303.5	MAP
Block3	419.0	557.5	MAP
Block3	367.0	577.5	MAP
Block3	347.0	318.5	MAP
Block3	612.0	451.5	MAP
Block3	695.0	495.5	MAP
Block3	546.0	480.5	MAP
Block3	466.0	477.5	MAP
Block3	485.0	318.5	MAP
Block3	629.0	309.5	MAP
Block3	487.0	394.5	MAP
Block3	439.0	476.5	MAP
Block3	547.0	332.5	MAP
Block3	694.0	275.5	MAP
Block3	725.0	262.5	MAP
Block3	668.0	461.5	MAP
Block3	475.0	534.5	MAP
Block3	386.0	574.5	MAP
Block3	580.0	534.5	MAP
Block3	621.0	382.5	MAP
Block3	573.0	536.5	MAP
Block3	459.0	556.5	MAP
Block3	618.0	535.5	MAP
Block3	407.0	560.5	MAP
Block3	378.0	564.5	MAP
Block3	359.0	567.5	MAP
Block3	522.0	358.5	MAP
Block3	702.0	308.5	MAP
Block3	699.0	338.5	MAP
Block3	553.0	587.5	MAP
Block3	547.0	606.5	MAP
Block3	621.0	417.5	MAP
Block3	633.0	368.5	MAP
Block3	579.0	418.5	MAP
Block3	562.0	563.5	MAP
Block3	561.0	485.5	MAP
Block3	561.0	519.5	MAP
Block3	595.0	309.5	MAP
Block3	645.0	297.5	MAP
Block3	681.0	287.5	MAP
Block3	668.0	380.5	MAP
Block3	583.0	417.5	MAP
Block3	680.0	405.5	MAP
Block3	546.0	428.5	MAP
Block3	550.0	516.5	MAP
Block3	568.0	416.5	MAP
Block3	478.0	316.5	MAP
Block3	708.0	339.5	MAP
Block3	727.0	43.5	WHITESPACE
Block3	727.0	43.5	WHITESPACE
Block3	747.0	367.5	MAP
Block3	766.0	369.5	MAP
Block3	727.0	379.5	MAP
Block3	806.0	246.5	MAP
Block3	745.0	509.5	MAP
Block3	629.0	630.5	MAP
Block3	690.0	343.5	MAP
Block3	820.0	295.5	MAP
Block3	800.0	399.5	MAP
Block3	376.0	243.5	MAP
Block3	709.0	583.5	MAP
Block3	666.0	615.5	MAP
Block3	715.0	590.5	MAP
Block3	637.0	619.5	MAP
Block3	611.0	626.5	MAP
Block3	525.0	323.5	MAP
Block3	400.0	361.5	MAP
Block3	583.0	695.5	MAP
Block3	598.0	692.5	MAP
Block3	586.0	519.5	MAP
Block3	604.0	448.5	MAP
Block3	525.0	389.5	MAP
Block3	595.0	252.5	MAP
Block3	416.0	345.5	MAP
Block3	581.0	590.5	MAP
Block3	562.0	275.5	MAP
Block3	434.0	332.5	MAP
Block3	423.0	375.5	MAP
Block3	524.0	532.5	MAP
Block3	370.0	260.5	MAP
Block3	350.0	617.5	MAP
Block3	549.0	516.5	MAP
Block3	575.0	336.5	MAP
Block3	564.0	301.5	MAP
Block3	634.0	427.5	MAP
Block3	734.0	310.5	MAP
Block3	630.0	302.5	MAP
Block3	550.0	337.5	MAP
Block3	426.0	360.5	MAP
Block3	496.0	340.5	MAP
Block3	571.0	379.5	MAP
Block3	464.0	388.5	MAP
Block3	587.0	478.5	MAP
Block3	610.0	524.5	MAP
Block3	608.0	447.5	MAP
Block3	499.0	396.5	MAP
Block3	472.0	367.5	MAP
Block3	442.0	366.5	MAP
Block3	424.0	377.5	MAP
Block4	569.0	463.5	MAP
Block4	690.0	333.5	MAP
Block4	363.0	607.5	MAP
Block4	334.0	634.5	MAP
Block4	603.0	555.5	MAP
Block4	576.0	492.5	MAP
Block4	539.0	576.5	MAP
Block4	558.0	314.5	MAP
Block4	619.0	336.5	MAP
Block4	696.0	322.5	MAP
Block4	724.0	339.5	MAP
Block4	653.0	294.5	MAP
Block4	631.0	304.5	MAP
