Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block2	632.0	668.5	MAP
Block2	737.0	325.5	MAP
Block2	621.0	265.5	MAP
Block2	735.0	408.5	MAP
Block2	624.0	482.5	MAP
Block2	628.0	467.5	MAP
Block2	625.0	453.5	MAP
Block2	689.0	52.5	WHITESPACE
Block2	410.0	361.5	MAP
Block2	390.0	419.5	MAP
Block2	414.0	553.5	MAP
Block2	443.0	408.5	MAP
Block2	394.0	387.5	MAP
Block2	458.0	402.5	MAP
Block2	359.0	690.5	MAP
Block2	589.0	613.5	MAP
Block2	611.0	614.5	MAP
Block2	593.0	618.5	MAP
Block2	598.0	627.5	MAP
Block2	456.0	636.5	MAP
Block2	593.0	612.5	MAP
Block3	703.0	51.5	WHITESPACE
Block3	696.0	40.5	WHITESPACE
Block3	462.0	576.5	MAP
Block3	363.0	700.5	MAP
Block3	520.0	651.5	MAP
Block3	345.0	699.5	MAP
Block3	358.0	677.5	MAP
Block3	343.0	690.5	MAP
Block3	706.0	43.5	WHITESPACE
Block3	697.0	52.5	WHITESPACE
Block3	676.0	367.5	MAP
Block3	348.0	706.5	MAP
Block3	704.0	59.5	WHITESPACE
Block3	608.0	642.5	MAP
Block3	492.0	663.5	MAP
Block3	504.0	673.5	MAP
Block3	675.0	433.5	MAP
Block3	442.0	649.5	MAP
Block3	691.0	52.5	WHITESPACE
Block3	691.0	52.5	WHITESPACE
Block3	691.0	52.5	WHITESPACE
Block3	600.0	691.5	MAP
Block3	596.0	640.5	MAP
Block3	722.0	374.5	MAP
Block3	355.0	657.5	MAP
Block3	355.0	483.5	MAP
Block3	395.0	517.5	MAP
Block3	378.0	627.5	MAP
Block3	356.0	464.5	MAP
Block3	365.0	481.5	MAP
Block3	369.0	526.5	MAP
Block3	766.0	57.5	WHITESPACE
Block3	437.0	474.5	MAP
Block3	539.0	401.5	MAP
Block3	604.0	245.5	MAP
Block3	699.0	249.5	MAP
Block3	706.0	346.5	MAP
Block3	712.0	372.5	MAP
Block3	446.0	512.5	MAP
Block3	702.0	383.5	MAP
Block3	380.0	448.5	MAP
Block3	366.0	447.5	MAP
Block3	614.0	617.5	MAP
Block3	612.0	604.5	MAP
Block3	747.0	50.5	WHITESPACE
Block3	535.0	632.5	MAP
Block3	510.0	654.5	MAP
Block3	467.0	666.5	MAP
Block3	539.0	560.5	MAP
Block3	460.0	474.5	MAP
Block3	348.0	679.5	MAP
Block3	378.0	469.5	MAP
Block3	378.0	457.5	MAP
Block3	359.0	482.5	MAP
Block3	280.0	497.5	MAP
Block3	255.0	511.5	MAP
Block3	256.0	507.5	MAP
Block3	287.0	658.5	MAP
Block3	250.0	498.5	MAP
Block3	253.0	497.5	MAP
Block3	263.0	480.5	MAP
Block3	260.0	495.5	MAP
Block3	264.0	492.5	MAP
Block3	502.0	442.5	MAP
Block3	492.0	433.5	MAP
Block3	254.0	457.5	MAP
Block3	249.0	476.5	MAP
Block3	344.0	695.5	MAP
Block3	226.0	683.5	MAP
Block3	229.0	672.5	MAP
Block3	236.0	693.5	MAP
Block3	318.0	516.5	MAP
Block4	549.0	699.5	MAP
Block4	682.0	42.5	WHITESPACE
Block4	551.0	525.5	MAP
Block4	703.0	337.5	MAP
Block4	488.0	575.5	MAP
Block4	439.0	705.5	MAP
Block4	516.0	601.5	MAP
Block4	686.0	404.5	MAP
Block4	522.0	680.5	MAP
Block4	455.0	690.5	MAP
Block4	479.0	670.5	MAP
Block4	455.0	704.5	MAP
Block4	472.0	695.5	MAP
Block4	485.0	656.5	MAP
Block4	601.0	586.5	MAP
Block4	602.0	583.5	MAP
Block4	583.0	635.5	MAP
Block4	674.0	350.5	MAP
Block4	619.0	612.5	MAP
Block4	726.0	43.5	WHITESPACE
Block4	243.0	658.5	MAP
Block4	381.0	375.5	MAP
Block4	394.0	398.5	MAP
Block4	397.0	403.5	MAP
Block4	406.0	620.5	MAP
Block4	713.0	47.5	WHITESPACE
Block4	713.0	47.5	WHITESPACE
Block4	386.0	675.5	MAP
Block4	451.0	430.5	MAP
Block4	393.0	644.5	MAP
Block4	385.0	635.5	MAP
Block4	380.0	692.5	MAP
Block4	423.0	611.5	MAP
Block4	394.0	672.5	MAP
Block4	648.0	36.5	WHITESPACE
